transaction_id,account_id,user_id,date,amount,merchant_name,category,pending
tx_acc_user_057_03_000005,acc_user_057_03,user_057,2025-05-22,-400.21,McDonald's,restaurants,0
tx_acc_user_057_03_000006,acc_user_057_03,user_057,2025-05-24,-438.79,McDonald's,restaurants,0
tx_acc_user_057_03_000007,acc_user_057_03,user_057,2025-05-31,-485.29,Trader Joe's,groceries,0
tx_acc_user_057_03_000008,acc_user_057_03,user_057,2025-05-31,-294.61,YouTube Premium,entertainment,0
tx_acc_user_057_03_000009,acc_user_057_03,user_057,2025-06-07,-336.1,YouTube Premium,entertainment,0
tx_acc_user_057_03_000010,acc_user_057_03,user_057,2025-06-09,-179.44,Disney+,entertainment,0
tx_acc_user_057_03_000011,acc_user_057_03,user_057,2025-06-16,-202.21,Netflix,entertainment,0
tx_acc_user_057_03_000012,acc_user_057_03,user_057,2025-06-16,-197.52,Disney+,entertainment,0
tx_acc_user_057_03_000013,acc_user_057_03,user_057,2025-06-19,-37.82,Shell,gas,0
tx_acc_user_057_03_000014,acc_user_057_03,user_057,2025-06-26,-126.72,Target,shopping,0
tx_acc_user_057_03_000015,acc_user_057_03,user_057,2025-06-27,-49.27,Whole Foods,groceries,0
tx_acc_user_057_03_000016,acc_user_057_03,user_057,2025-07-03,-420.17,Target,shopping,0
tx_acc_user_057_03_000017,acc_user_057_03,user_057,2025-07-04,-197.26,Trader Joe's,groceries,0
tx_acc_user_057_03_000018,acc_user_057_03,user_057,2025-07-10,-464.23,McDonald's,restaurants,0
tx_acc_user_057_03_000019,acc_user_057_03,user_057,2025-07-10,-185.17,Chevron,gas,0
tx_acc_user_057_03_000020,acc_user_057_03,user_057,2025-07-11,-446.93,Chipotle,restaurants,0
tx_acc_user_057_03_000021,acc_user_057_03,user_057,2025-07-18,-425.02,Walmart,groceries,0
tx_acc_user_057_03_000022,acc_user_057_03,user_057,2025-07-20,-271.41,Pizza Hut,restaurants,0
tx_acc_user_057_03_000023,acc_user_057_03,user_057,2025-07-22,-72.79,Chevron,gas,0
tx_acc_user_057_03_000024,acc_user_057_03,user_057,2025-07-25,-254.18,Starbucks,restaurants,0
tx_acc_user_057_03_000025,acc_user_057_03,user_057,2025-07-31,-10.06,Trader Joe's,groceries,0
tx_acc_user_057_03_000026,acc_user_057_03,user_057,2025-08-04,-302.34,Whole Foods,groceries,0
tx_acc_user_057_03_000027,acc_user_057_03,user_057,2025-08-11,-161.61,Starbucks,restaurants,0
tx_acc_user_057_03_000028,acc_user_057_03,user_057,2025-08-18,-77.94,Amazon,shopping,0
tx_acc_user_057_03_000029,acc_user_057_03,user_057,2025-08-19,-191.64,Home Depot,shopping,0
tx_acc_user_057_03_000030,acc_user_057_03,user_057,2025-08-22,-494.64,Macy's,shopping,0
tx_acc_user_057_03_000031,acc_user_057_03,user_057,2025-08-29,-357.89,McDonald's,restaurants,0
tx_acc_user_057_03_000032,acc_user_057_03,user_057,2025-09-03,-335.53,Chevron,gas,0
tx_acc_user_057_03_000033,acc_user_057_03,user_057,2025-09-06,-120.17,Shell,gas,0
tx_acc_user_057_03_000034,acc_user_057_03,user_057,2025-09-06,-51.27,Amazon,shopping,0
tx_acc_user_057_03_000035,acc_user_057_03,user_057,2025-09-13,-410.99,Macy's,shopping,0
tx_acc_user_057_03_000036,acc_user_057_03,user_057,2025-09-19,-213.2,Olive Garden,restaurants,0
tx_acc_user_057_03_000037,acc_user_057_03,user_057,2025-09-20,-255.25,BP,gas,0
tx_acc_user_057_03_000038,acc_user_057_03,user_057,2025-09-20,-428.48,Safeway,groceries,0
tx_acc_user_057_03_000039,acc_user_057_03,user_057,2025-09-22,-238.87,Chevron,gas,0
tx_acc_user_057_03_000040,acc_user_057_03,user_057,2025-09-26,-163.87,Kroger,groceries,0
tx_acc_user_058_01_000001,acc_user_058_01,user_058,2025-05-09,-99.0,Pizza Hut,restaurants,0
tx_acc_user_058_01_000002,acc_user_058_01,user_058,2025-05-14,-14.62,Olive Garden,restaurants,0
tx_acc_user_058_01_000003,acc_user_058_01,user_058,2025-05-21,-27.77,Gym Membership,entertainment,0
tx_acc_user_058_01_000004,acc_user_058_01,user_058,2025-05-22,-155.94,Phone Company,bills,0
tx_acc_user_058_01_000005,acc_user_058_01,user_058,2025-05-27,-204.8,Amazon,shopping,0
tx_acc_user_058_01_000006,acc_user_058_01,user_058,2025-06-01,-56.98,Chipotle,restaurants,0
tx_acc_user_058_01_000007,acc_user_058_01,user_058,2025-06-05,-85.27,Home Depot,shopping,0
tx_acc_user_058_01_000008,acc_user_058_01,user_058,2025-06-07,1611.31,PAYROLL DEPOSIT,transfer,0
tx_acc_user_058_01_000009,acc_user_058_01,user_058,2025-06-13,-126.82,Olive Garden,restaurants,0
tx_acc_user_058_01_000010,acc_user_058_01,user_058,2025-06-13,-63.92,Chevron,gas,0
tx_acc_user_058_01_000011,acc_user_058_01,user_058,2025-06-20,-27.77,Gym Membership,entertainment,0
tx_acc_user_058_01_000012,acc_user_058_01,user_058,2025-06-22,-134.3,Starbucks,restaurants,0
tx_acc_user_058_01_000013,acc_user_058_01,user_058,2025-06-25,-139.14,Target,shopping,0
tx_acc_user_058_01_000014,acc_user_058_01,user_058,2025-07-01,-51.71,Kroger,groceries,0
tx_acc_user_058_01_000015,acc_user_058_01,user_058,2025-07-01,-283.49,Pizza Hut,restaurants,0
tx_acc_user_058_01_000016,acc_user_058_01,user_058,2025-07-03,-290.4,Macy's,shopping,0
tx_acc_user_058_01_000017,acc_user_058_01,user_058,2025-07-07,-131.09,Chipotle,restaurants,0
tx_acc_user_058_01_000018,acc_user_058_01,user_058,2025-07-11,-185.09,Pizza Hut,restaurants,0
tx_acc_user_058_01_000019,acc_user_058_01,user_058,2025-07-17,-27.77,Gym Membership,entertainment,0
tx_acc_user_058_01_000020,acc_user_058_01,user_058,2025-07-22,-186.14,Amazon,shopping,0
tx_acc_user_058_01_000021,acc_user_058_01,user_058,2025-07-26,-241.23,BP,gas,0
tx_acc_user_058_01_000022,acc_user_058_01,user_058,2025-08-01,-181.48,McDonald's,restaurants,0
tx_acc_user_058_01_000023,acc_user_058_01,user_058,2025-08-08,-26.68,Internet Provider,bills,0
tx_acc_user_058_01_000024,acc_user_058_01,user_058,2025-08-15,-235.45,Electric Company,bills,0
tx_acc_user_058_01_000025,acc_user_058_01,user_058,2025-08-17,-27.77,Gym Membership,entertainment,0
tx_acc_user_058_01_000026,acc_user_058_01,user_058,2025-08-17,-283.64,Exxon,gas,0
tx_acc_user_058_01_000027,acc_user_058_01,user_058,2025-08-22,-147.54,BP,gas,0
tx_acc_user_058_01_000028,acc_user_058_01,user_058,2025-08-23,-225.24,Phone Company,bills,0
tx_acc_user_058_01_000029,acc_user_058_01,user_058,2025-08-30,1611.31,PAYROLL DEPOSIT,transfer,0
tx_acc_user_058_01_000030,acc_user_058_01,user_058,2025-08-31,-134.43,Electric Company,bills,0
tx_acc_user_058_01_000031,acc_user_058_01,user_058,2025-08-31,-101.14,Phone Company,bills,0
tx_acc_user_058_01_000032,acc_user_058_01,user_058,2025-09-07,-140.57,Home Depot,shopping,0
tx_acc_user_058_01_000033,acc_user_058_01,user_058,2025-09-10,-182.66,Macy's,shopping,0
tx_acc_user_058_01_000034,acc_user_058_01,user_058,2025-09-10,-216.1,Internet Provider,bills,0
tx_acc_user_058_01_000035,acc_user_058_01,user_058,2025-09-17,-27.77,Gym Membership,entertainment,0
tx_acc_user_058_01_000036,acc_user_058_01,user_058,2025-09-18,-214.29,Kroger,groceries,0
tx_acc_user_058_01_000037,acc_user_058_01,user_058,2025-09-23,-251.04,Chevron,gas,0
tx_acc_user_058_01_000038,acc_user_058_01,user_058,2025-09-29,-52.68,Olive Garden,restaurants,0
tx_acc_user_058_01_000039,acc_user_058_01,user_058,2025-10-03,-70.92,Target,shopping,0
tx_acc_user_058_01_000040,acc_user_058_01,user_058,2025-10-10,-142.08,McDonald's,restaurants,0
tx_acc_user_058_01_000041,acc_user_058_01,user_058,2025-10-13,-27.29,McDonald's,restaurants,0
tx_acc_user_058_01_000042,acc_user_058_01,user_058,2025-10-20,-283.67,Olive Garden,restaurants,0
tx_acc_user_058_01_000043,acc_user_058_01,user_058,2025-10-20,-39.95,Trader Joe's,groceries,0
tx_acc_user_058_01_000044,acc_user_058_01,user_058,2025-10-23,-250.74,Macy's,shopping,0
tx_acc_user_058_01_000045,acc_user_058_01,user_058,2025-10-24,-185.96,Amazon,shopping,0
tx_acc_user_058_01_000046,acc_user_058_01,user_058,2025-10-31,-132.65,Safeway,groceries,0
tx_acc_user_058_02_000001,acc_user_058_02,user_058,2025-05-12,-404.08,Trader Joe's,groceries,0
tx_acc_user_058_02_000002,acc_user_058_02,user_058,2025-05-17,-462.31,Netflix,entertainment,0
tx_acc_user_058_02_000003,acc_user_058_02,user_058,2025-05-18,-444.65,Whole Foods,groceries,0
tx_acc_user_058_02_000004,acc_user_058_02,user_058,2025-05-22,-149.15,McDonald's,restaurants,0
tx_acc_user_058_02_000005,acc_user_058_02,user_058,2025-05-26,-96.45,Spotify,entertainment,0
tx_acc_user_058_02_000006,acc_user_058_02,user_058,2025-06-01,-130.63,Macy's,shopping,0
tx_acc_user_058_02_000007,acc_user_058_02,user_058,2025-06-04,-290.9,Trader Joe's,groceries,0
tx_acc_user_058_02_000008,acc_user_058_02,user_058,2025-06-04,-84.16,Macy's,shopping,0
tx_acc_user_058_02_000009,acc_user_058_02,user_058,2025-06-09,-219.45,Pizza Hut,restaurants,0
tx_acc_user_058_02_000010,acc_user_058_02,user_058,2025-06-11,-7.64,Pizza Hut,restaurants,0
tx_acc_user_058_02_000011,acc_user_058_02,user_058,2025-06-12,-21.09,Disney+,entertainment,0
tx_acc_user_058_02_000012,acc_user_058_02,user_058,2025-06-18,-133.75,Chipotle,restaurants,0
tx_acc_user_058_02_000013,acc_user_058_02,user_058,2025-06-18,-309.81,Chevron,gas,0
tx_acc_user_058_02_000014,acc_user_058_02,user_058,2025-06-21,-58.82,Exxon,gas,0
tx_acc_user_058_02_000015,acc_user_058_02,user_058,2025-06-23,-370.39,McDonald's,restaurants,0
tx_acc_user_058_02_000016,acc_user_058_02,user_058,2025-06-25,-233.7,Olive Garden,restaurants,0
tx_acc_user_058_02_000017,acc_user_058_02,user_058,2025-06-25,-94.19,Kroger,groceries,0
tx_acc_user_058_02_000018,acc_user_058_02,user_058,2025-06-27,-447.93,Trader Joe's,groceries,0
tx_acc_user_058_02_000019,acc_user_058_02,user_058,2025-07-03,-114.99,Safeway,groceries,0
tx_acc_user_058_02_000020,acc_user_058_02,user_058,2025-07-03,-487.6,BP,gas,0
tx_acc_user_058_02_000021,acc_user_058_02,user_058,2025-07-04,-34.45,Hulu,entertainment,0
tx_acc_user_058_02_000022,acc_user_058_02,user_058,2025-07-08,-229.02,Target,shopping,0
tx_acc_user_058_02_000023,acc_user_058_02,user_058,2025-07-10,-229.54,Pizza Hut,restaurants,0
tx_acc_user_058_02_000024,acc_user_058_02,user_058,2025-07-16,-324.04,Target,shopping,0
tx_acc_user_058_02_000025,acc_user_058_02,user_058,2025-07-20,-296.12,Home Depot,shopping,0
tx_acc_user_058_02_000026,acc_user_058_02,user_058,2025-07-27,-375.71,Chevron,gas,0
tx_acc_user_058_02_000027,acc_user_058_02,user_058,2025-07-28,-16.58,Walmart,groceries,0
tx_acc_user_058_02_000028,acc_user_058_02,user_058,2025-07-28,-430.29,Disney+,entertainment,0
tx_acc_user_058_02_000029,acc_user_058_02,user_058,2025-08-03,-408.95,Hulu,entertainment,0
tx_acc_user_058_02_000030,acc_user_058_02,user_058,2025-08-03,-496.89,Netflix,entertainment,0
tx_acc_user_058_02_000031,acc_user_058_02,user_058,2025-08-04,-88.97,Shell,gas,0
tx_acc_user_058_02_000032,acc_user_058_02,user_058,2025-08-11,-334.23,Walmart,groceries,0
tx_acc_user_058_02_000033,acc_user_058_02,user_058,2025-08-18,-480.12,Pizza Hut,restaurants,0
tx_acc_user_058_02_000034,acc_user_058_02,user_058,2025-08-18,-28.0,Starbucks,restaurants,0
tx_acc_user_058_02_000035,acc_user_058_02,user_058,2025-08-21,-452.54,Target,shopping,0
tx_acc_user_059_01_000001,acc_user_059_01,user_059,2025-05-12,-126.43,Trader Joe's,groceries,0
tx_acc_user_059_01_000002,acc_user_059_01,user_059,2025-05-12,-143.34,Chevron,gas,0
tx_acc_user_059_01_000003,acc_user_059_01,user_059,2025-05-15,-90.58,Whole Foods,groceries,0
tx_acc_user_059_01_000004,acc_user_059_01,user_059,2025-05-17,-121.34,Chevron,gas,0
tx_acc_user_059_01_000005,acc_user_059_01,user_059,2025-05-19,-195.87,Exxon,gas,0
tx_acc_user_059_01_000006,acc_user_059_01,user_059,2025-05-24,-271.49,Electric Company,bills,0
tx_acc_user_059_01_000007,acc_user_059_01,user_059,2025-05-27,-179.93,Olive Garden,restaurants,0
tx_acc_user_059_01_000008,acc_user_059_01,user_059,2025-05-30,-139.44,Starbucks,restaurants,0
tx_acc_user_059_01_000009,acc_user_059_01,user_059,2025-06-02,-149.67,Olive Garden,restaurants,0
tx_acc_user_059_01_000010,acc_user_059_01,user_059,2025-06-04,-47.15,Best Buy,shopping,0
tx_acc_user_059_01_000011,acc_user_059_01,user_059,2025-06-04,-147.3,Pizza Hut,restaurants,0
tx_acc_user_059_01_000012,acc_user_059_01,user_059,2025-06-06,-192.57,Best Buy,shopping,0
tx_acc_user_059_01_000013,acc_user_059_01,user_059,2025-06-09,-121.1,Starbucks,restaurants,0
tx_acc_user_059_01_000014,acc_user_059_01,user_059,2025-06-14,-268.2,Amazon,shopping,0
tx_acc_user_059_01_000015,acc_user_059_01,user_059,2025-06-15,10012.75,PAYROLL DEPOSIT,transfer,0
tx_acc_user_059_01_000016,acc_user_059_01,user_059,2025-06-15,10012.75,PAYROLL DEPOSIT,transfer,0
tx_acc_user_059_01_000017,acc_user_059_01,user_059,2025-06-17,-140.08,Starbucks,restaurants,0
tx_acc_user_059_01_000018,acc_user_059_01,user_059,2025-06-22,-11.31,Exxon,gas,0
tx_acc_user_059_01_000019,acc_user_059_01,user_059,2025-06-27,-201.35,Chevron,gas,0
tx_acc_user_059_01_000020,acc_user_059_01,user_059,2025-07-02,-101.47,Chipotle,restaurants,0
tx_acc_user_059_01_000021,acc_user_059_01,user_059,2025-07-02,-27.71,Starbucks,restaurants,0
tx_acc_user_059_01_000022,acc_user_059_01,user_059,2025-07-03,-28.21,Chipotle,restaurants,0
tx_acc_user_059_01_000023,acc_user_059_01,user_059,2025-07-06,-112.84,Electric Company,bills,0
tx_acc_user_059_01_000024,acc_user_059_01,user_059,2025-07-11,-88.56,Starbucks,restaurants,0
tx_acc_user_059_01_000025,acc_user_059_01,user_059,2025-07-15,10012.75,PAYROLL DEPOSIT,transfer,0
tx_acc_user_059_01_000026,acc_user_059_01,user_059,2025-07-20,-178.75,Safeway,groceries,0
tx_acc_user_059_01_000027,acc_user_059_01,user_059,2025-07-20,-78.95,Walmart,groceries,0
tx_acc_user_059_01_000028,acc_user_059_01,user_059,2025-07-23,-256.89,Home Depot,shopping,0
tx_acc_user_059_01_000029,acc_user_059_01,user_059,2025-07-29,-143.69,Chipotle,restaurants,0
tx_acc_user_059_01_000030,acc_user_059_01,user_059,2025-08-02,-145.18,Chipotle,restaurants,0
tx_acc_user_059_01_000031,acc_user_059_01,user_059,2025-08-05,-210.8,Water Utility,bills,0
tx_acc_user_059_01_000032,acc_user_059_01,user_059,2025-08-08,-54.46,Walmart,groceries,0
tx_acc_user_059_01_000033,acc_user_059_01,user_059,2025-08-11,-168.12,Internet Provider,bills,0
tx_acc_user_059_01_000034,acc_user_059_01,user_059,2025-08-14,10012.75,PAYROLL DEPOSIT,transfer,0
tx_acc_user_059_01_000035,acc_user_059_01,user_059,2025-08-16,-213.12,Shell,gas,0
tx_acc_user_059_01_000036,acc_user_059_01,user_059,2025-08-20,-181.3,Safeway,groceries,0
tx_acc_user_059_01_000037,acc_user_059_01,user_059,2025-08-23,-233.78,Macy's,shopping,0
tx_acc_user_059_01_000038,acc_user_059_01,user_059,2025-08-29,-22.02,Macy's,shopping,0
tx_acc_user_059_01_000039,acc_user_059_01,user_059,2025-08-31,-250.56,McDonald's,restaurants,0
tx_acc_user_059_01_000040,acc_user_059_01,user_059,2025-09-06,-265.38,Pizza Hut,restaurants,0
tx_acc_user_059_01_000041,acc_user_059_01,user_059,2025-09-08,-180.97,BP,gas,0
tx_acc_user_059_01_000042,acc_user_059_01,user_059,2025-09-08,-112.74,Electric Company,bills,0
tx_acc_user_059_01_000043,acc_user_059_01,user_059,2025-09-08,-58.12,Home Depot,shopping,0
tx_acc_user_059_01_000044,acc_user_059_01,user_059,2025-09-13,10012.75,PAYROLL DEPOSIT,transfer,0
tx_acc_user_059_01_000045,acc_user_059_01,user_059,2025-09-16,-203.0,Best Buy,shopping,0
tx_acc_user_059_01_000046,acc_user_059_01,user_059,2025-09-17,-26.63,Chevron,gas,0
tx_acc_user_059_01_000047,acc_user_059_01,user_059,2025-09-19,-194.6,Water Utility,bills,0
tx_acc_user_059_01_000048,acc_user_059_01,user_059,2025-09-23,-250.57,Exxon,gas,0
tx_acc_user_059_01_000049,acc_user_059_01,user_059,2025-09-27,-292.07,Phone Company,bills,0
tx_acc_user_059_01_000050,acc_user_059_01,user_059,2025-09-28,-216.07,Target,shopping,0
tx_acc_user_059_01_000051,acc_user_059_01,user_059,2025-09-30,-127.31,Starbucks,restaurants,0
tx_acc_user_059_01_000052,acc_user_059_01,user_059,2025-09-30,-224.5,Phone Company,bills,0
tx_acc_user_059_01_000053,acc_user_059_01,user_059,2025-10-07,-149.85,Exxon,gas,0
tx_acc_user_059_01_000054,acc_user_059_01,user_059,2025-10-12,-115.1,Chipotle,restaurants,0
tx_acc_user_059_01_000055,acc_user_059_01,user_059,2025-10-18,-223.76,Walmart,groceries,0
tx_acc_user_059_01_000056,acc_user_059_01,user_059,2025-10-23,-123.62,Exxon,gas,0
tx_acc_user_059_01_000057,acc_user_059_01,user_059,2025-10-25,-60.06,Electric Company,bills,0
tx_acc_user_059_01_000058,acc_user_059_01,user_059,2025-10-25,-228.94,Exxon,gas,0
tx_acc_user_059_01_000059,acc_user_059_01,user_059,2025-10-26,-112.27,Target,shopping,0
tx_acc_user_059_01_000060,acc_user_059_01,user_059,2025-10-28,-229.51,Phone Company,bills,0
tx_acc_user_059_01_000061,acc_user_059_01,user_059,2025-10-31,-59.91,Target,shopping,0
tx_acc_user_059_02_000001,acc_user_059_02,user_059,2025-05-09,848.33,Savings Deposit,transfer,0
tx_acc_user_059_02_000002,acc_user_059_02,user_059,2025-05-09,220.94,Savings Deposit,transfer,0
tx_acc_user_059_02_000003,acc_user_059_02,user_059,2025-05-10,336.05,Savings Deposit,transfer,0
tx_acc_user_059_02_000004,acc_user_059_02,user_059,2025-05-12,408.42,Savings Deposit,transfer,0
tx_acc_user_059_02_000005,acc_user_059_02,user_059,2025-05-14,966.59,Savings Deposit,transfer,0
tx_acc_user_059_02_000006,acc_user_059_02,user_059,2025-05-17,274.78,Savings Deposit,transfer,0
tx_acc_user_059_02_000007,acc_user_059_02,user_059,2025-05-21,-426.18,Savings Withdrawal,transfer,0
tx_acc_user_059_02_000008,acc_user_059_02,user_059,2025-05-22,116.89,Savings Deposit,transfer,0
tx_acc_user_059_02_000009,acc_user_059_02,user_059,2025-05-26,-83.69,Savings Withdrawal,transfer,0
tx_acc_user_059_02_000010,acc_user_059_02,user_059,2025-05-28,175.96,Savings Deposit,transfer,0
tx_acc_user_059_02_000011,acc_user_059_02,user_059,2025-05-28,-216.83,Savings Withdrawal,transfer,0
tx_acc_user_059_02_000012,acc_user_059_02,user_059,2025-05-28,-328.63,Savings Withdrawal,transfer,0
tx_acc_user_059_02_000013,acc_user_059_02,user_059,2025-06-03,-184.05,Savings Withdrawal,transfer,0
tx_acc_user_059_03_000001,acc_user_059_03,user_059,2025-05-08,-61.76,Chevron,gas,0
tx_acc_user_059_03_000002,acc_user_059_03,user_059,2025-05-09,-145.14,Trader Joe's,groceries,0
tx_acc_user_059_03_000003,acc_user_059_03,user_059,2025-05-12,-153.34,Starbucks,restaurants,0
tx_acc_user_059_03_000004,acc_user_059_03,user_059,2025-05-18,-197.6,Best Buy,shopping,0
tx_acc_user_059_03_000005,acc_user_059_03,user_059,2025-05-18,-62.57,Olive Garden,restaurants,0
tx_acc_user_059_03_000006,acc_user_059_03,user_059,2025-05-18,-93.45,Hulu,entertainment,0
tx_acc_user_059_03_000007,acc_user_059_03,user_059,2025-05-24,-264.06,Hulu,entertainment,0
tx_acc_user_059_03_000008,acc_user_059_03,user_059,2025-05-24,-447.68,Trader Joe's,groceries,0
tx_acc_user_059_03_000009,acc_user_059_03,user_059,2025-05-26,-430.03,Chipotle,restaurants,0
tx_acc_user_059_03_000010,acc_user_059_03,user_059,2025-06-02,-304.18,Pizza Hut,restaurants,0
tx_acc_user_059_03_000011,acc_user_059_03,user_059,2025-06-09,-487.47,Macy's,shopping,0
tx_acc_user_059_03_000012,acc_user_059_03,user_059,2025-06-09,-405.38,Disney+,entertainment,0
tx_acc_user_059_03_000013,acc_user_059_03,user_059,2025-06-14,-429.88,Walmart,groceries,0
tx_acc_user_059_03_000014,acc_user_059_03,user_059,2025-06-20,-277.49,Whole Foods,groceries,0
tx_acc_user_059_03_000015,acc_user_059_03,user_059,2025-06-24,-418.77,YouTube Premium,entertainment,0
tx_acc_user_059_03_000016,acc_user_059_03,user_059,2025-06-30,-309.67,McDonald's,restaurants,0
tx_acc_user_059_03_000017,acc_user_059_03,user_059,2025-07-01,-153.39,Starbucks,restaurants,0
tx_acc_user_059_03_000018,acc_user_059_03,user_059,2025-07-07,-441.69,Home Depot,shopping,0
tx_acc_user_059_03_000019,acc_user_059_03,user_059,2025-07-07,-113.5,Best Buy,shopping,0
tx_acc_user_059_03_000020,acc_user_059_03,user_059,2025-07-14,-386.89,Trader Joe's,groceries,0
tx_acc_user_059_03_000021,acc_user_059_03,user_059,2025-07-20,-88.27,Best Buy,shopping,0
tx_acc_user_059_03_000022,acc_user_059_03,user_059,2025-07-22,-217.06,Target,shopping,0
tx_acc_user_059_03_000023,acc_user_059_03,user_059,2025-07-28,-252.99,YouTube Premium,entertainment,0
tx_acc_user_059_03_000024,acc_user_059_03,user_059,2025-08-01,-131.49,Shell,gas,0
tx_acc_user_059_03_000025,acc_user_059_03,user_059,2025-08-04,-86.93,Home Depot,shopping,0
tx_acc_user_059_03_000026,acc_user_059_03,user_059,2025-08-09,-188.01,Olive Garden,restaurants,0
tx_acc_user_059_03_000027,acc_user_059_03,user_059,2025-08-09,-421.82,Olive Garden,restaurants,0
tx_acc_user_059_03_000028,acc_user_059_03,user_059,2025-08-09,-281.91,Safeway,groceries,0
tx_acc_user_059_03_000029,acc_user_059_03,user_059,2025-08-14,-345.67,McDonald's,restaurants,0
tx_acc_user_059_03_000030,acc_user_059_03,user_059,2025-08-17,-260.28,Amazon,shopping,0
tx_acc_user_059_03_000031,acc_user_059_03,user_059,2025-08-24,-328.15,Walmart,groceries,0
tx_acc_user_059_03_000032,acc_user_059_03,user_059,2025-08-26,-172.76,Chevron,gas,0
tx_acc_user_059_03_000033,acc_user_059_03,user_059,2025-08-29,-314.78,Macy's,shopping,0
tx_acc_user_059_03_000034,acc_user_059_03,user_059,2025-09-02,-372.25,Target,shopping,0
tx_acc_user_059_03_000035,acc_user_059_03,user_059,2025-09-08,-50.23,Target,shopping,0
tx_acc_user_059_03_000036,acc_user_059_03,user_059,2025-09-09,-164.04,Shell,gas,0
tx_acc_user_059_03_000037,acc_user_059_03,user_059,2025-09-16,-418.44,Walmart,groceries,0
tx_acc_user_059_03_000038,acc_user_059_03,user_059,2025-09-22,-391.6,YouTube Premium,entertainment,0
tx_acc_user_059_03_000039,acc_user_059_03,user_059,2025-09-24,-43.44,Netflix,entertainment,0
tx_acc_user_059_03_000040,acc_user_059_03,user_059,2025-09-27,-155.84,Netflix,entertainment,0
tx_acc_user_059_03_000041,acc_user_059_03,user_059,2025-09-28,-150.33,YouTube Premium,entertainment,0
tx_acc_user_059_03_000042,acc_user_059_03,user_059,2025-10-01,-478.31,Chevron,gas,0
tx_acc_user_059_03_000043,acc_user_059_03,user_059,2025-10-04,-141.52,Netflix,entertainment,0
tx_acc_user_059_03_000044,acc_user_059_03,user_059,2025-10-10,-201.11,Netflix,entertainment,0
tx_acc_user_059_04_000001,acc_user_059_04,user_059,2025-05-11,-324.08,Starbucks,restaurants,0
tx_acc_user_059_04_000002,acc_user_059_04,user_059,2025-05-16,-409.62,Netflix,entertainment,0
tx_acc_user_059_04_000003,acc_user_059_04,user_059,2025-05-22,-276.26,McDonald's,restaurants,0
tx_acc_user_059_04_000004,acc_user_059_04,user_059,2025-05-26,-368.77,Hulu,entertainment,0
tx_acc_user_059_04_000005,acc_user_059_04,user_059,2025-06-01,-444.49,YouTube Premium,entertainment,0
tx_acc_user_059_04_000006,acc_user_059_04,user_059,2025-06-08,-322.97,Walmart,groceries,0
tx_acc_user_059_04_000007,acc_user_059_04,user_059,2025-06-10,-12.99,BP,gas,0
tx_acc_user_059_04_000008,acc_user_059_04,user_059,2025-06-16,-256.5,BP,gas,0
tx_acc_user_059_04_000009,acc_user_059_04,user_059,2025-06-19,-167.9,Chevron,gas,0
tx_acc_user_059_04_000010,acc_user_059_04,user_059,2025-06-25,-339.75,Trader Joe's,groceries,0
tx_acc_user_059_04_000011,acc_user_059_04,user_059,2025-06-26,-238.01,Pizza Hut,restaurants,0
tx_acc_user_059_04_000012,acc_user_059_04,user_059,2025-07-01,-210.28,Target,shopping,0
tx_acc_user_059_04_000013,acc_user_059_04,user_059,2025-07-05,-349.71,BP,gas,0
tx_acc_user_059_04_000014,acc_user_059_04,user_059,2025-07-06,-493.77,Safeway,groceries,0
tx_acc_user_059_04_000015,acc_user_059_04,user_059,2025-07-11,-400.42,Amazon,shopping,0
tx_acc_user_059_04_000016,acc_user_059_04,user_059,2025-07-11,-422.7,Home Depot,shopping,0
tx_acc_user_059_04_000017,acc_user_059_04,user_059,2025-07-11,-73.33,Trader Joe's,groceries,0
tx_acc_user_059_04_000018,acc_user_059_04,user_059,2025-07-13,-34.05,BP,gas,0
tx_acc_user_059_04_000019,acc_user_059_04,user_059,2025-07-20,-383.67,Walmart,groceries,0
tx_acc_user_059_04_000020,acc_user_059_04,user_059,2025-07-27,-432.84,Netflix,entertainment,0
tx_acc_user_059_04_000021,acc_user_059_04,user_059,2025-07-29,-206.53,McDonald's,restaurants,0
tx_acc_user_059_04_000022,acc_user_059_04,user_059,2025-07-30,-420.27,Trader Joe's,groceries,0
tx_acc_user_059_04_000023,acc_user_059_04,user_059,2025-07-30,-382.69,Shell,gas,0
tx_acc_user_059_04_000024,acc_user_059_04,user_059,2025-08-03,-239.91,Exxon,gas,0
tx_acc_user_059_04_000025,acc_user_059_04,user_059,2025-08-08,-384.54,Shell,gas,0
tx_acc_user_059_04_000026,acc_user_059_04,user_059,2025-08-08,-338.09,Exxon,gas,0
tx_acc_user_059_04_000027,acc_user_059_04,user_059,2025-08-15,-247.82,Exxon,gas,0
tx_acc_user_059_04_000028,acc_user_059_04,user_059,2025-08-21,-212.25,Target,shopping,0
tx_acc_user_059_04_000029,acc_user_059_04,user_059,2025-08-21,-387.44,Olive Garden,restaurants,0
tx_acc_user_059_04_000030,acc_user_059_04,user_059,2025-08-25,-49.77,Walmart,groceries,0
tx_acc_user_059_04_000031,acc_user_059_04,user_059,2025-08-28,-214.33,Home Depot,shopping,0
tx_acc_user_059_04_000032,acc_user_059_04,user_059,2025-09-02,-134.9,YouTube Premium,entertainment,0
tx_acc_user_059_04_000033,acc_user_059_04,user_059,2025-09-08,-149.51,Kroger,groceries,0
